order_date	 order_item_total
1/1/2015	29379.7
1/2/2015	26801.9
1/3/2015	32859.3
1/4/2015	31869.5
1/5/2015	27533.05
1/6/2015	30075.16
1/7/2015	29933.41
1/8/2015	33871.65
1/9/2015	23408.53
1/10/2015	33518.78
1/11/2015	30897.31
1/12/2015	36639.57
1/13/2015	32368.78
1/14/2015	27064.11
1/15/2015	29684.16
1/16/2015	29172.6
1/17/2015	27509.81
1/18/2015	31617.15
1/19/2015	30097.09
1/20/2015	29424.61
1/21/2015	33900.76
1/22/2015	34778.73
1/23/2015	30748.87
1/24/2015	28404.84
1/25/2015	29878.65
1/26/2015	31459.66
1/27/2015	30805.34
1/28/2015	29101.8
1/29/2015	29174.9
1/30/2015	31322.36
1/31/2015	32080.07
2/1/2015	30282.97
2/2/2015	28497.2
2/3/2015	30415.55
2/4/2015	25535.43
2/5/2015	29440.22
2/6/2015	32630.15
2/7/2015	30127.23
2/8/2015	26948.15
2/9/2015	29764.29
2/10/2015	34525.09
2/11/2015	24828.12
2/12/2015	23430.89
2/13/2015	33281.31
2/14/2015	24507.36
2/15/2015	34799.23
2/16/2015	30930.28
2/17/2015	28927.2
2/18/2015	30030.57
2/19/2015	30496.56
2/20/2015	28592.31
2/21/2015	36549.69
2/22/2015	27739.03
2/23/2015	32880.69
2/24/2015	29865.68
2/25/2015	29542.93
2/26/2015	31244.73
2/27/2015	26942.06
2/28/2015	30257.5
3/1/2015	34271
3/2/2015	32533.05
3/3/2015	29291.15
3/4/2015	32433.42
3/5/2015	30070.25
3/6/2015	29057.81
3/7/2015	31766.89
3/8/2015	31904.13
3/9/2015	31673.01
3/10/2015	32178.26
3/11/2015	24669.96
3/12/2015	31449.61
3/13/2015	29242.31
3/14/2015	34783.03
3/15/2015	26857.18
3/16/2015	29133.95
3/17/2015	30147.34
3/18/2015	30723.71
3/19/2015	32447.39
3/20/2015	24778.85
3/21/2015	29711.64
3/22/2015	29777.05
3/23/2015	26425.3
3/24/2015	27387.09
3/25/2015	27580.67
3/26/2015	30321.93
3/27/2015	28544.46
3/28/2015	30308.95
3/29/2015	34791.85
3/30/2015	35851.41
3/31/2015	33937.45
